0.67874,0.36893,0.80565,0.5597,0.85074,0.67832,0.8613,0.66667,0.86213,0.68889,0.85076,0.69378,0.80653,0.61364,0.83888,0.64021,0.85009,0.64319,0.99124,0.98113,0.98924,0.97802,0.95429,0.9435,0.84602,0.61255,0.76581,0.49027,0.83531,0.63874,0.84772,0.63525,0.82971,0.60377,0.91925,0.81448,0.92657,0.86441,0.77322,0.5619,0.80393,0.57143,0.8212,0.62651,0.65368,0.36232,0.76137,0.53763,0.80115,0.53846,0.85505,0.67164,0.87529,0.75,0.89467,0.74453,0.90899,0.81081,0.87928,0.76879,0.83958,0.656,0.83229,0.62094,0.8181,0.58889,0.87404,0.74528,0.92948,0.86813,0.83089,0.59048,0.85016,0.67456,0.83484,0.65306,0.82071,0.61836,0.82952,0.6385,0.85826,0.67797,0.83397,0.63855,0.85223,0.66981,0.84922,0.62009,0.84643,0.62857,0.88576,0.81176,0.82082,0.59574,0.85804,0.69492,0.84197,0.67059,0.86584,0.66964,0.86222,0.6789,0.8423,0.6746,0.81823,0.66667,0.83408,0.65041,0.81625,0.592,0.76348,0.48684,0.77694,0.52727,0.72989,0.48214,0.76594,0.58824,0.78198,0.56757,0.78932,0.46809,0.72599,0.37097,0.68855,0.42857,0.76457,0.56098,0.75149,0.5625,0.77001,0.56452,0.73627,0.56944,0.7206,0.47692,0.78373,0.57143,0.72818,0.48148,0.77402,0.5641,0.78208,0.64516,0.57091,0.34783,0.81091,0.625,0.61521,0.6
0.62988,0.39806,0.76571,0.49254,0.65493,0.44755,0.82584,0.57862,0.86345,0.71111,0.85022,0.67464,0.81695,0.61039,0.83687,0.62963,0.69753,0.34272,0.99105,0.98113,0.99183,0.97802,0.95493,0.94915,0.85858,0.66052,0.769,0.48638,0.83264,0.62304,0.85361,0.63934,0.80245,0.55975,0.92022,0.83258,0.93038,0.88136,0.75451,0.47619,0.8228,0.60952,0.86667,0.6747,0.81976,0.60386,0.75445,0.54301,0.81223,0.56805,0.84778,0.69403,0.87239,0.73214,0.89397,0.75182,0.90901,0.81757,0.87863,0.76879,0.82887,0.628,0.79205,0.54513,0.80863,0.57778,0.90803,0.83962,0.93121,0.85714,0.81157,0.57143,0.85313,0.6568,0.83539,0.65306,0.82202,0.62319,0.81921,0.62441,0.84643,0.68362,0.85313,0.65663,0.85931,0.66509,0.85158,0.65066,0.84157,0.62286,0.90482,0.82353,0.82468,0.59574,0.8639,0.71186,0.86981,0.75294,0.86428,0.66964,0.83236,0.61468,0.84248,0.70635,0.80885,0.61481,0.84165,0.63415,0.82304,0.624,0.7751,0.59211,0.76013,0.47273,0.76048,0.51786,0.78438,0.52941,0.79547,0.59459,0.80973,0.61702,0.73976,0.5,0.72262,0.45238,0.66677,0.46341,0.74271,0.53125,0.80108,0.66129,0.72858,0.51389,0.73199,0.50769,0.48659,0,0.73406,0.51852,0.77074,0.61538,0.79545,0.64516,0.77622,0.69565,0.64211,0.5,0.71325,0.4
0.60766,0.38835,0.81691,0.5597,0.77557,0.60839,0.85043,0.6478,0.80403,0.55,0.83757,0.66029,0.82063,0.61039,0.8245,0.61905,0.83202,0.62911,0.99002,0.98113,0.99207,0.97802,0.95566,0.9322,0.84781,0.63469,0.76266,0.48249,0.8362,0.63351,0.85464,0.65574,0.84738,0.62579,0.92046,0.82805,0.91877,0.86441,0.747,0.48571,0.80657,0.6,0.86739,0.6988,0.84203,0.64251,0.79578,0.57527,0.78162,0.53846,0.83644,0.66418,0.87354,0.75,0.89742,0.74453,0.90898,0.81081,0.87774,0.76879,0.82082,0.608,0.81391,0.60289,0.81573,0.57778,0.90685,0.82075,0.93552,0.85714,0.83145,0.6,0.85019,0.69231,0.84095,0.66837,0.8151,0.59903,0.81194,0.61972,0.81389,0.60452,0.84578,0.63855,0.85608,0.66038,0.84435,0.61572,0.84885,0.65714,0.90276,0.81176,0.83124,0.59574,0.85181,0.69492,0.84878,0.69412,0.82087,0.59821,0.86539,0.66972,0.8341,0.6746,0.81811,0.66667,0.83544,0.60976,0.80486,0.608,0.77665,0.59211,0.76004,0.50909,0.7298,0.5,0.74988,0.52941,0.69453,0.45946,0.80457,0.61702,0.74816,0.5,0.72503,0.5,0.75225,0.5122,0.72096,0.54688,0.79956,0.6129,0.76126,0.59722,0.70321,0.50769,0.49413,0,0.7629,0.51852,0.79087,0.64103,0.76339,0.6129,0.66296,0.43478,0.83156,0.625,0.70666,0.6
0.72208,0.48544,0.80565,0.5597,0.85863,0.65734,0.82098,0.57862,0.86504,0.71111,0.85388,0.67464,0.75786,0.55195,0.83258,0.62698,0.80118,0.56338,0.99009,0.98113,0.99178,0.97802,0.95375,0.9322,0.84414,0.60517,0.80354,0.57198,0.83683,0.64398,0.85907,0.64754,0.84941,0.63208,0.91986,0.83258,0.92162,0.87288,0.76411,0.53333,0.82173,0.60952,0.86285,0.68675,0.83831,0.61836,0.78514,0.58602,0.79862,0.56805,0.85773,0.69403,0.87243,0.75,0.89331,0.74453,0.90326,0.7973,0.86791,0.76879,0.81603,0.596,0.82101,0.59206,0.79763,0.51667,0.90404,0.82075,0.93493,0.86813,0.82874,0.6,0.74192,0.46154,0.83557,0.65306,0.81209,0.61353,0.79618,0.58685,0.84145,0.63842,0.8497,0.66265,0.85283,0.65566,0.85088,0.64192,0.84885,0.65143,0.91016,0.85882,0.717,0.34043,0.85138,0.69492,0.86803,0.74118,0.86645,0.66071,0.84761,0.6422,0.82488,0.65079,0.81773,0.65926,0.83118,0.63415,0.81582,0.616,0.78655,0.56579,0.77547,0.52727,0.73113,0.5,0.75718,0.52941,0.75172,0.48649,0.8119,0.61702,0.75296,0.43548,0.64661,0.40476,0.76048,0.56098,0.76458,0.53125,0.80154,0.62903,0.73627,0.56944,0.70857,0.47692,0.7899,0.57143,0.721,0.48148,0.76901,0.61538,0.80291,0.67742,0.81101,0.73913,0.81418,0.6875,0.80538,0.4
0.62988,0.39806,0.67365,0.48507,0.86049,0.65734,0.85565,0.67925,0.85873,0.67778,0.84361,0.67464,0.80842,0.60714,0.8318,0.62169,0.85029,0.65728,0.98976,0.98113,0.98924,0.97802,0.95327,0.9322,0.84906,0.62362,0.79538,0.54475,0.83635,0.6178,0.85691,0.65164,0.83349,0.6195,0.91914,0.83258,0.91727,0.87288,0.7622,0.50476,0.82812,0.62857,0.85488,0.65663,0.81825,0.5942,0.79498,0.58602,0.80904,0.57396,0.85512,0.68657,0.88208,0.77679,0.89506,0.77372,0.90684,0.80405,0.80568,0.63584,0.82029,0.596,0.815,0.57401,0.82129,0.57778,0.88123,0.77358,0.93431,0.86813,0.8272,0.57143,0.85262,0.67456,0.84175,0.66837,0.82141,0.61836,0.82188,0.61972,0.85099,0.63842,0.83875,0.66265,0.8465,0.64151,0.84859,0.63755,0.84737,0.63429,0.90411,0.82353,0.81929,0.59574,0.8599,0.71186,0.85952,0.71765,0.86494,0.66071,0.84782,0.59633,0.82423,0.63492,0.79051,0.55556,0.80461,0.58537,0.83116,0.632,0.74683,0.51316,0.77362,0.49091,0.72772,0.48214,0.75488,0.52941,0.78903,0.59459,0.79436,0.59574,0.72273,0.48387,0.71436,0.52381,0.75394,0.53659,0.76771,0.5625,0.79827,0.62903,0.73805,0.48611,0.72553,0.47692,0.79714,0.57143,0.71162,0.48148,0.78412,0.64103,0.79346,0.67742,0.80728,0.69565,0.85579,0.6875,0.80518,0.4
0.46657,0.16505,0.66217,0.41791,0.75562,0.40559,0.83744,0.61635,0.85811,0.68889,0.84291,0.66029,0.79959,0.61688,0.82042,0.61376,0.86311,0.68545,0.99136,0.98113,0.9715,0.96703,0.9549,0.9435,0.846,0.62731,0.7951,0.54475,0.83564,0.62827,0.85273,0.64344,0.84914,0.63208,0.9195,0.83258,0.92415,0.88136,0.76472,0.49524,0.82763,0.62857,0.86316,0.6747,0.82588,0.6087,0.76374,0.54301,0.63853,0.30769,0.85287,0.68657,0.79591,0.64286,0.89375,0.75182,0.90075,0.77703,0.87847,0.77457,0.82615,0.628,0.80627,0.55957,0.8073,0.58889,0.90713,0.83019,0.92917,0.82418,0.69893,0.44762,0.83539,0.6568,0.83571,0.65306,0.81055,0.63285,0.81852,0.61033,0.8462,0.68927,0.84989,0.64458,0.85446,0.65094,0.84984,0.65066,0.83922,0.62857,0.90111,0.82353,0.82371,0.59574,0.86081,0.72881,0.85164,0.70588,0.81044,0.58929,0.7961,0.49541,0.8225,0.61111,0.79285,0.56296,0.82449,0.61789,0.82078,0.624,0.74251,0.51316,0.77038,0.50909,0.75467,0.5,0.7157,0.41176,0.7852,0.54054,0.79891,0.55319,0.73354,0.5,0.72884,0.47619,0.75661,0.56098,0.7549,0.57813,0.79671,0.6129,0.73716,0.55556,0.53428,0.16923,0.78017,0.57143,0.72097,0.51852,0.7754,0.58974,0.79458,0.64516,0.72037,0.52174,0.81392,0.6875,0.60723,0.4
0.7214,0.47573,0.81691,0.5597,0.85074,0.67832,0.84,0.62264,0.84436,0.65,0.84593,0.67943,0.80893,0.60714,0.83262,0.63228,0.86126,0.66197,0.99022,0.98113,0.99209,0.97802,0.9542,0.93785,0.84896,0.63838,0.66171,0.35798,0.82494,0.6178,0.56322,0.2623,0.84736,0.63208,0.91595,0.82353,0.92161,0.87288,0.76959,0.51429,0.82448,0.62857,0.86395,0.6988,0.83779,0.61836,0.78946,0.53763,0.80366,0.56213,0.8479,0.67164,0.88075,0.75893,0.89375,0.75912,0.90794,0.81081,0.87817,0.79769,0.8398,0.664,0.76902,0.49819,0.8266,0.55556,0.90178,0.82075,0.93664,0.86813,0.82985,0.6,0.85344,0.66272,0.83827,0.66327,0.81719,0.61353,0.82199,0.61972,0.84897,0.66102,0.84655,0.63855,0.84295,0.62736,0.84844,0.64629,0.84412,0.64,0.90594,0.83529,0.81613,0.6383,0.84995,0.67797,0.83616,0.67059,0.86673,0.67857,0.85113,0.6422,0.8451,0.71429,0.81262,0.62963,0.83021,0.65041,0.83158,0.656,0.77359,0.51316,0.65039,0.30909,0.73841,0.48214,0.7574,0.52941,0.78862,0.59459,0.64204,0.40426,0.76427,0.51613,0.73049,0.5,0.75051,0.56098,0.7854,0.60938,0.77784,0.58065,0.67928,0.44444,0.72056,0.52308,0.79756,0.60714,0.76151,0.48148,0.77597,0.58974,0.80005,0.67742,0.7887,0.69565,0.79091,0.75,0.80086,0.4
0.73366,0.49515,0.76571,0.49254,0.85205,0.70629,0.83205,0.62893,0.86487,0.68889,0.84454,0.66507,0.81302,0.61688,0.82319,0.61905,0.86248,0.66197,0.99076,0.98113,0.98335,0.96703,0.94365,0.93785,0.83725,0.59779,0.80675,0.5642,0.83419,0.63351,0.85603,0.64344,0.84564,0.63208,0.91926,0.82353,0.90053,0.80508,0.75849,0.50476,0.82531,0.60952,0.86223,0.68072,0.82093,0.58454,0.78388,0.57527,0.79962,0.55621,0.81111,0.6194,0.87936,0.74107,0.89594,0.74453,0.90446,0.80405,0.87935,0.77457,0.81777,0.6,0.83113,0.60289,0.81348,0.57778,0.90446,0.82075,0.93501,0.86813,0.82413,0.60952,0.8505,0.66272,0.83599,0.65306,0.83405,0.63285,0.82997,0.6385,0.85201,0.68362,0.84843,0.64458,0.74082,0.41981,0.85176,0.64629,0.8392,0.63429,0.89516,0.8,0.82769,0.61702,0.85036,0.71186,0.83955,0.65882,0.86204,0.66071,0.85694,0.69725,0.82854,0.65873,0.81002,0.61481,0.83489,0.65854,0.82014,0.616,0.78729,0.56579,0.77981,0.54545,0.76321,0.48214,0.75768,0.52941,0.79131,0.59459,0.78942,0.59574,0.72073,0.3871,0.7388,0.54762,0.75777,0.56098,0.73839,0.53125,0.62753,0.3871,0.76093,0.59722,0.72867,0.47692,0.80005,0.57143,0.76296,0.48148,0.76138,0.58974,0.79164,0.6129,0.80062,0.69565,0.71357,0.625,0.78981,0.4
0.54231,0.29126,0.68923,0.36567,0.77567,0.60839,0.85563,0.67925,0.8463,0.65,0.82852,0.64115,0.78326,0.57792,0.82349,0.62169,0.84855,0.64789,0.99013,0.98113,0.9893,0.97802,0.95481,0.9435,0.85087,0.61993,0.75846,0.48638,0.82967,0.62827,0.85944,0.65164,0.83864,0.62579,0.92192,0.84615,0.92683,0.86441,0.76761,0.50476,0.80524,0.58095,0.85525,0.68072,0.83687,0.62802,0.74833,0.51613,0.7895,0.56805,0.86086,0.70149,0.87904,0.74107,0.89454,0.75912,0.90902,0.7973,0.87239,0.75723,0.81892,0.592,0.83036,0.62094,0.81572,0.6,0.87461,0.73585,0.93634,0.85714,0.81039,0.5619,0.84936,0.68047,0.84148,0.66327,0.7644,0.56039,0.83022,0.62911,0.84947,0.66102,0.85264,0.6506,0.85877,0.66509,0.84626,0.63755,0.84961,0.65714,0.91018,0.85882,0.82213,0.59574,0.85179,0.67797,0.83416,0.65882,0.8562,0.65179,0.85017,0.62385,0.83059,0.64286,0.79799,0.59259,0.84247,0.65854,0.82376,0.616,0.64511,0.39474,0.77569,0.50909,0.76179,0.48214,0.76783,0.55882,0.78305,0.62162,0.77005,0.59574,0.70537,0.41935,0.71973,0.45238,0.66749,0.46341,0.65429,0.5,0.78266,0.59677,0.72269,0.44444,0.72534,0.47692,0.73892,0.46429,0.70648,0.55556,0.77215,0.61538,0.74693,0.6129,0.80427,0.69565,0.80245,0.625,0.34734,0
0.63428,0.36893,0.62558,0.37313,0.85845,0.65734,0.83903,0.63522,0.86221,0.67222,0.8325,0.64115,0.78761,0.59416,0.81528,0.60582,0.86434,0.67606,0.99032,0.98113,0.98983,0.97802,0.95072,0.93785,0.83682,0.61255,0.78441,0.52918,0.83661,0.64398,0.85764,0.64754,0.84886,0.62893,0.92015,0.82805,0.92813,0.87288,0.75683,0.49524,0.76988,0.52381,0.86328,0.65663,0.84712,0.63285,0.79484,0.57527,0.80113,0.55621,0.7633,0.53731,0.87386,0.74107,0.89092,0.75182,0.55998,0.22297,0.88096,0.78613,0.79796,0.584,0.80616,0.56318,0.8193,0.58889,0.90825,0.83962,0.93575,0.85714,0.82771,0.57143,0.84752,0.6568,0.83776,0.66837,0.76757,0.51208,0.82681,0.61972,0.8572,0.68362,0.83512,0.64458,0.85554,0.64623,0.84737,0.62445,0.84266,0.60571,0.90056,0.85882,0.82879,0.59574,0.82459,0.67797,0.67685,0.4,0.86283,0.66964,0.86162,0.68807,0.8471,0.71429,0.80375,0.60741,0.83675,0.64228,0.82218,0.624,0.7873,0.56579,0.77187,0.52727,0.76946,0.5,0.78054,0.52941,0.7849,0.59459,0.79761,0.6383,0.7356,0.5,0.71697,0.42857,0.76858,0.56098,0.77404,0.51563,0.80669,0.64516,0.7255,0.51389,0.73314,0.50769,0.78343,0.60714,0.74315,0.48148,0.757,0.5641,0.61256,0.32258,0.66682,0.43478,0.81857,0.6875,0.79686,0.4
0.53638,0.26214,0.68263,0.46269,0.68982,0.36364,0.85584,0.67925,0.85336,0.68889,0.83945,0.66507,0.80491,0.62013,0.82104,0.61111,0.85406,0.65258,0.99047,0.98113,0.98926,0.97802,0.954,0.93785,0.84442,0.61255,0.80433,0.55642,0.83627,0.64398,0.84377,0.62295,0.83989,0.6195,0.92027,0.819,0.9253,0.86441,0.76429,0.49524,0.82935,0.6381,0.86255,0.69277,0.83343,0.6087,0.7717,0.56989,0.78023,0.53254,0.86162,0.70149,0.88218,0.76786,0.88815,0.74453,0.9077,0.81081,0.85586,0.72254,0.82496,0.624,0.82984,0.61733,0.81823,0.58333,0.90787,0.83019,0.93564,0.85714,0.81363,0.5619,0.85099,0.66272,0.83087,0.64286,0.82897,0.63285,0.82859,0.64319,0.84901,0.67797,0.85265,0.6506,0.85419,0.65094,0.82829,0.60262,0.84921,0.65714,0.90484,0.83529,0.82193,0.61702,0.85124,0.71186,0.84831,0.69412,0.86137,0.65179,0.86535,0.68807,0.8286,0.64286,0.79505,0.55556,0.84046,0.66667,0.82973,0.608,0.78388,0.55263,0.76102,0.47273,0.76622,0.5,0.78698,0.52941,0.78791,0.59459,0.81298,0.61702,0.74543,0.53226,0.72841,0.45238,0.76457,0.56098,0.77847,0.5625,0.7511,0.58065,0.74877,0.55556,0.74328,0.47692,0.79924,0.57143,0.74894,0.48148,0.73722,0.51282,0.79099,0.64516,0.80829,0.73913,0.8237,0.625,0.76039,0.4
0.63428,0.36893,0.77197,0.52985,0.86377,0.6993,0.83363,0.59748,0.86661,0.71111,0.84292,0.65072,0.75354,0.53896,0.83314,0.62963,0.85774,0.66197,0.99042,0.98113,0.99211,0.97802,0.95521,0.93785,0.85153,0.63838,0.77361,0.51362,0.8293,0.62304,0.84352,0.63525,0.84662,0.63208,0.91582,0.81448,0.91277,0.83051,0.78678,0.53333,0.81022,0.6,0.85625,0.6747,0.83406,0.62802,0.77612,0.56989,0.80964,0.56213,0.84306,0.64925,0.87488,0.73214,0.89945,0.74453,0.87462,0.77027,0.87878,0.76879,0.84161,0.668,0.83724,0.62816,0.81832,0.59444,0.90732,0.84906,0.93627,0.86813,0.81985,0.61905,0.8534,0.67456,0.82469,0.63265,0.82433,0.62802,0.75843,0.55399,0.8402,0.64972,0.85406,0.65663,0.8467,0.65094,0.82001,0.59389,0.83959,0.61143,0.90663,0.83529,0.82601,0.61702,0.85001,0.72881,0.82551,0.68235,0.86043,0.65179,0.84766,0.63303,0.84557,0.72222,0.80164,0.6,0.80555,0.58537,0.81095,0.56,0.76689,0.47368,0.77129,0.47273,0.75886,0.46429,0.7133,0.47059,0.78357,0.59459,0.79099,0.55319,0.71623,0.45161,0.72109,0.45238,0.75318,0.53659,0.74703,0.51563,0.76862,0.56452,0.74649,0.55556,0.71508,0.49231,0.77583,0.57143,0.59728,0.25926,0.77583,0.61538,0.79642,0.67742,0.80146,0.69565,0.7337,0.5625,0.76719,0.4
0.65611,0.38835,0.8226,0.61194,0.85845,0.65734,0.36445,0,0.8695,0.70556,0.85585,0.68421,0.80606,0.61688,0.83189,0.62169,0.86186,0.67606,0.99049,0.98113,0.99205,0.97802,0.9549,0.9322,0.85087,0.61993,0.76979,0.50195,0.83776,0.64398,0.69111,0.39344,0.83592,0.61635,0.91161,0.82805,0.92321,0.87288,0.76943,0.52381,0.82459,0.62857,0.75135,0.48795,0.83695,0.63285,0.77576,0.56989,0.77988,0.50296,0.85805,0.70149,0.88372,0.77679,0.89421,0.74453,0.90752,0.80405,0.87865,0.75723,0.83361,0.656,0.83109,0.62094,0.82101,0.59444,0.90851,0.83019,0.936,0.86813,0.82176,0.59048,0.85122,0.67456,0.82866,0.65816,0.81807,0.61353,0.82022,0.62441,0.85648,0.67797,0.84557,0.6506,0.85299,0.64623,0.84174,0.61135,0.84854,0.64571,0.90397,0.83529,0.8001,0.59574,0.83926,0.67797,0.85139,0.71765,0.80998,0.58929,0.85554,0.6789,0.84249,0.73016,0.80965,0.60741,0.8311,0.62602,0.83205,0.616,0.76764,0.46053,0.75868,0.50909,0.74055,0.5,0.75783,0.52941,0.78915,0.59459,0.79959,0.59574,0.73335,0.5,0.73994,0.47619,0.7557,0.4878,0.74844,0.54688,0.77694,0.56452,0.73241,0.56944,0.71674,0.49231,0.78187,0.57143,0.77991,0.55556,0.77499,0.61538,0.7607,0.64516,0.77063,0.73913,0.79091,0.75,0.77472,0.4
0.46657,0.16505,0.80566,0.5597,0.86748,0.69231,0.83748,0.62264,0.87006,0.67778,0.86061,0.70813,0.77944,0.57792,0.83479,0.63228,0.85702,0.68075,0.99088,0.98113,0.9898,0.97802,0.95449,0.93785,0.84068,0.59779,0.79014,0.54475,0.75607,0.52356,0.85826,0.65164,0.84701,0.62893,0.91981,0.83258,0.92784,0.86441,0.76941,0.52381,0.82545,0.61905,0.86052,0.68072,0.8372,0.61836,0.78342,0.55914,0.80171,0.56805,0.86329,0.69403,0.88224,0.75893,0.89515,0.75182,0.90902,0.81081,0.87518,0.76879,0.82763,0.648,0.81919,0.5704,0.81557,0.55,0.90766,0.83019,0.9359,0.85714,0.83072,0.58095,0.84935,0.67456,0.8302,0.63776,0.82402,0.61836,0.75748,0.51174,0.85682,0.67232,0.84995,0.66867,0.84805,0.65094,0.84558,0.62009,0.84764,0.64,0.91141,0.84706,0.82545,0.59574,0.84576,0.67797,0.85546,0.71765,0.83271,0.60714,0.85143,0.62385,0.84482,0.69048,0.81151,0.63704,0.83346,0.65854,0.81743,0.592,0.78441,0.53947,0.75157,0.50909,0.74353,0.48214,0.765,0.52941,0.79138,0.56757,0.76209,0.61702,0.74227,0.5,0.68855,0.42857,0.71639,0.5122,0.76043,0.5625,0.79901,0.6129,0.74045,0.55556,0.74745,0.56923,0.78161,0.57143,0.7354,0.55556,0.7749,0.61538,0.74535,0.64516,0.80045,0.69565,0.81857,0.6875,0.70347,0.6
0.73144,0.47573,0.79533,0.54478,0.86807,0.68531,0.82834,0.62893,0.86551,0.70556,0.85617,0.67464,0.7935,0.6039,0.81103,0.57143,0.86366,0.68075,0.99073,0.98113,0.99203,0.97802,0.95519,0.9435,0.84733,0.62362,0.77395,0.50195,0.83616,0.62304,0.856,0.65164,0.84961,0.63522,0.91942,0.82353,0.93047,0.88136,0.76573,0.51429,0.81871,0.6,0.8558,0.68072,0.83617,0.61353,0.80344,0.56452,0.80917,0.56213,0.86629,0.70149,0.86686,0.70536,0.89553,0.74453,0.89857,0.7973,0.87696,0.75723,0.82967,0.644,0.79549,0.55235,0.82112,0.60556,0.90811,0.83962,0.93364,0.85714,0.82863,0.57143,0.84576,0.6568,0.8299,0.66837,0.78175,0.57971,0.8312,0.6385,0.85587,0.66102,0.83862,0.63855,0.85361,0.63208,0.8507,0.63319,0.84951,0.66857,0.91114,0.85882,0.81942,0.59574,0.84965,0.69492,0.84675,0.68235,0.86167,0.66071,0.83562,0.6055,0.82821,0.63492,0.81301,0.65185,0.79325,0.54472,0.81983,0.624,0.77717,0.59211,0.75951,0.52727,0.76736,0.51786,0.76406,0.55882,0.78493,0.59459,0.80937,0.61702,0.7385,0.48387,0.75202,0.47619,0.75295,0.53659,0.69614,0.54688,0.75863,0.56452,0.73329,0.56944,0.74739,0.55385,0.78573,0.53571,0.74954,0.48148,0.77239,0.61538,0.7963,0.64516,0.43548,0.13043,0.85647,0.6875,0.64343,0.6
0.60766,0.38835,0.8226,0.61194,0.85074,0.67832,0.8422,0.65409,0.87092,0.69444,0.84783,0.65072,0.8164,0.61688,0.83539,0.62963,0.86067,0.65728,0.99079,0.98113,0.99167,0.97802,0.95518,0.9435,0.8486,0.631,0.79897,0.5642,0.83683,0.62827,0.8591,0.65164,0.84948,0.63208,0.92006,0.83258,0.91007,0.87288,0.76321,0.50476,0.82104,0.61905,0.86385,0.69277,0.8417,0.61836,0.78379,0.57527,0.79267,0.56805,0.83961,0.67164,0.88559,0.77679,0.89593,0.74453,0.90963,0.80405,0.87892,0.76301,0.82485,0.616,0.82649,0.60289,0.8076,0.57222,0.90475,0.82075,0.93666,0.85714,0.83096,0.59048,0.84585,0.67456,0.83123,0.66327,0.83258,0.63768,0.82341,0.61972,0.85543,0.68362,0.83578,0.62048,0.85495,0.64623,0.85016,0.63755,0.84435,0.65143,0.90516,0.84706,0.82739,0.59574,0.85796,0.69492,0.8216,0.64706,0.84687,0.61607,0.8557,0.66972,0.84311,0.72222,0.79331,0.55556,0.81481,0.61789,0.8186,0.624,0.75301,0.59211,0.72176,0.50909,0.72679,0.44643,0.75876,0.52941,0.78985,0.56757,0.7961,0.51064,0.74732,0.43548,0.73894,0.45238,0.75786,0.56098,0.72049,0.48438,0.78693,0.59677,0.73616,0.58333,0.72281,0.46154,0.78767,0.53571,0.74152,0.55556,0.78804,0.61538,0.74396,0.64516,0.80913,0.69565,0.82845,0.6875,0.76079,0.4
0.50675,0.19417,0.78704,0.53731,0.86377,0.6993,0.83896,0.61635,0.87113,0.68889,0.84916,0.66986,0.81645,0.62662,0.83235,0.62698,0.86368,0.68075,0.99071,0.98113,0.99172,0.97802,0.95467,0.93785,0.83753,0.61993,0.81516,0.58755,0.83118,0.62827,0.8584,0.65164,0.84667,0.62893,0.92165,0.8371,0.92557,0.86441,0.76744,0.51429,0.81842,0.6,0.86447,0.68072,0.83091,0.62319,0.76679,0.51613,0.79905,0.56805,0.85567,0.67164,0.8829,0.78571,0.88393,0.73723,0.90956,0.81081,0.87317,0.75723,0.81431,0.588,0.83413,0.60289,0.81162,0.57222,0.90715,0.85849,0.93657,0.86813,0.8301,0.58095,0.85391,0.66272,0.83811,0.66327,0.81614,0.63285,0.82718,0.6385,0.84451,0.63277,0.85011,0.65663,0.85537,0.65566,0.84452,0.60699,0.84625,0.62286,0.89348,0.81176,0.82857,0.6383,0.86018,0.69492,0.84492,0.68235,0.83638,0.64286,0.84449,0.66972,0.83048,0.64286,0.78115,0.55556,0.82426,0.60976,0.81986,0.632,0.77566,0.57895,0.76826,0.49091,0.76109,0.5,0.7366,0.5,0.77613,0.56757,0.77799,0.51064,0.71647,0.43548,0.72351,0.45238,0.71774,0.5122,0.77842,0.59375,0.78692,0.6129,0.75089,0.55556,0.72079,0.44615,0.78321,0.60714,0.77531,0.59259,0.78418,0.64103,0.79121,0.6129,0.57091,0.34783,0.81779,0.625,0.78008,0.4
0.68914,0.35922,0.80191,0.57463,0.68982,0.36364,0.83025,0.64151,0.85672,0.68889,0.84744,0.66507,0.81461,0.62662,0.8422,0.63757,0.86264,0.66667,0.99012,0.98113,0.98983,0.97802,0.95554,0.93785,0.83794,0.5941,0.7901,0.53307,0.82701,0.62304,0.85703,0.64344,0.84487,0.62579,0.91601,0.8371,0.92227,0.87288,0.76665,0.50476,0.7169,0.41905,0.86627,0.6747,0.83299,0.62319,0.80247,0.56989,0.79956,0.57396,0.86383,0.69403,0.87902,0.75893,0.88945,0.75912,0.90815,0.7973,0.8239,0.65318,0.83159,0.652,0.81008,0.56679,0.81848,0.57778,0.90526,0.80189,0.93619,0.86813,0.82782,0.59048,0.84702,0.65089,0.83405,0.64286,0.82127,0.61836,0.81816,0.61972,0.84986,0.67797,0.85103,0.66867,0.85616,0.65566,0.84637,0.61135,0.85131,0.66857,0.90351,0.82353,0.84634,0.6383,0.84327,0.71186,0.85345,0.70588,0.8633,0.64286,0.85108,0.63303,0.82924,0.64286,0.81815,0.66667,0.8293,0.60976,0.81414,0.592,0.77727,0.59211,0.77155,0.50909,0.74057,0.44643,0.75829,0.52941,0.78305,0.54054,0.77658,0.51064,0.73316,0.5,0.72023,0.42857,0.71051,0.5122,0.7394,0.53125,0.78604,0.6129,0.76019,0.59722,0.7423,0.56923,0.8004,0.60714,0.68885,0.44444,0.47966,0.15385,0.67375,0.48387,0.80766,0.69565,0.76372,0.5625,0.78855,0.6
